149.202.124.26 - - [06/Nov/2024:08:41:23 +0000] "GET /project/.git/config HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:23 +0000] "GET /services/.ftpconfig HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:23 +0000] "GET /.gitlab-ci.yml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:23 +0000] "GET /user/.gitlab-ci.yml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:23 +0000] "GET /vendor/.vscode/sftp.json HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:23 +0000] "GET /portal/api-config.ini HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:23 +0000] "GET /account/.ftpconfig HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:24 +0000] "GET /public/web.config HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:24 +0000] "GET /static/laravel.log HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:24 +0000] "GET /members/server.xml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:25 +0000] "GET /vendor/config.yaml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:25 +0000] "GET /resources/.vscode/ftp-sync.json HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:25 +0000] "GET /.git/config HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:25 +0000] "GET /media/jenkinsFile HTTP/1.1" 404 454 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:26 +0000] "GET /docs/.gitlab-ci.yml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:26 +0000] "GET /bkp/server.xml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:26 +0000] "GET /config/laravel.log HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:26 +0000] "GET /account/.env HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:26 +0000] "GET /config/.gitlab-ci.yml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:26 +0000] "GET /admin/.ftpconfig HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:26 +0000] "GET /products/.ssh/authorized_keys HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:26 +0000] "GET /project/api-config.ini HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:26 +0000] "GET /docs/laravel.log HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:26 +0000] "GET /site/jenkinsFile HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:26 +0000] "GET /projeto/App_Config/ConnectionStrings.config HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:26 +0000] "GET /media/config.yaml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:26 +0000] "GET /conta/api-config.ini HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:26 +0000] "GET /services/remote-sync.json HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:27 +0000] "GET /downloads/web.config HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:27 +0000] "GET /account/config.yaml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:27 +0000] "GET /client/jenkinsFile HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:27 +0000] "GET /dashboard/.env HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:27 +0000] "GET /services/config.yaml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:27 +0000] "GET /products/.vscode/sftp.json HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:27 +0000] "GET /cache/web.config HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:27 +0000] "GET /client/api-config.ini HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:27 +0000] "GET /projeto/.ftpconfig HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:27 +0000] "GET /project/jenkinsFile HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:27 +0000] "GET /members/.ftpconfig HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:28 +0000] "GET /user/.git/config HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:28 +0000] "GET /private/server.xml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:28 +0000] "GET /public/config.yaml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:28 +0000] "GET /client/web.config HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:28 +0000] "GET /bkp/laravel.log HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:28 +0000] "GET /config/.vscode/ftp-sync.json HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:28 +0000] "GET /docs/server.xml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:28 +0000] "GET /services/.vscode/sftp.json HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:28 +0000] "GET /customer/.gitlab-ci.yml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:28 +0000] "GET /backup/.ssh/authorized_keys HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:28 +0000] "GET /projeto/web.config HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:28 +0000] "GET /static/api-config.ini HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:28 +0000] "GET /resources/remote-sync.json HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:28 +0000] "GET /configuration/api-config.ini HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:28 +0000] "GET /cache/.ftpconfig HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:28 +0000] "GET /configuration/.vscode/ftp-sync.json HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:29 +0000] "GET /painel/config.yaml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:29 +0000] "GET /account/laravel.log HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:29 +0000] "GET /resources/.vscode/sftp.json HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:29 +0000] "GET /dev/.vscode/sftp.json HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:29 +0000] "GET /conta/.vscode/ftp-sync.json HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:29 +0000] "GET /tmp/.ssh/authorized_keys HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:29 +0000] "GET /account/.gitlab-ci.yml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:29 +0000] "GET /media/laravel.log HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:29 +0000] "GET /public/.gitlab-ci.yml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:29 +0000] "GET /user/.ssh/authorized_keys HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:29 +0000] "GET /painel/web.config HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:29 +0000] "GET /resources/laravel.log HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:29 +0000] "GET /conta/.ftpconfig HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:29 +0000] "GET /profile/web.config HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:29 +0000] "GET /tmp/config.yaml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:29 +0000] "GET /products/config.yaml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:30 +0000] "GET /members/web.config HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:30 +0000] "GET /admin/.vscode/sftp.json HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:30 +0000] "GET /project/.gitlab-ci.yml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:30 +0000] "GET /static/.gitlab-ci.yml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:30 +0000] "GET /configuration/.ftpconfig HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:30 +0000] "GET /media/api-config.ini HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:30 +0000] "GET /admin/remote-sync.json HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:30 +0000] "GET /conta/remote-sync.json HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:30 +0000] "GET /.ftpconfig HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:31 +0000] "GET /bkp/api-config.ini HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:31 +0000] "GET /downloads/.gitlab-ci.yml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:31 +0000] "GET /painel/.vscode/ftp-sync.json HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:32 +0000] "GET /backup/web.config HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:32 +0000] "GET /tmp/api-config.ini HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:32 +0000] "GET /dev/api-config.ini HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:32 +0000] "GET /portal/App_Config/ConnectionStrings.config HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:32 +0000] "GET /public/.vscode/sftp.json HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:32 +0000] "GET /customer/.ssh/authorized_keys HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:32 +0000] "GET /projeto/.ssh/authorized_keys HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:32 +0000] "GET /vendor/laravel.log HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:32 +0000] "GET /project/.ssh/authorized_keys HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:32 +0000] "GET /backup/remote-sync.json HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:32 +0000] "GET /blog/jenkinsFile HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:33 +0000] "GET /bkp/.env HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:33 +0000] "GET /painel/.env HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:33 +0000] "GET /backup/config.yaml HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
149.202.124.26 - - [06/Nov/2024:08:41:33 +0000] "GET /profile/jenkinsFile HTTP/1.1" 404 435 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_12_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/56.0.2924.87 Safari/537.36"
